time,x,y,z,yaw,wp_index,wp_mode,dist_xneg,dist_xpos,dist_ypos,dist_yneg,dist_zneg,dist_zpos,emergency
1187.006,3.6100,32.0000,3.3000,1.4509,117,RETREAT,0.35,0.58,999.00,0.51,999.00,0.30,False
1187.642,3.3600,32.0000,3.1000,1.4629,117,RETREAT,0.35,0.58,999.00,0.51,999.00,0.30,False
1188.330,3.1100,32.0000,2.9000,1.4737,117,RETREAT,0.31,0.52,999.00,0.50,999.00,0.30,False
1188.824,2.8600,32.0000,2.7000,1.4834,117,RETREAT,0.31,0.52,999.00,0.50,999.00,0.30,False
1189.483,2.6100,32.2500,2.5000,1.4921,118,TRANSIT,0.30,1.39,999.00,0.51,999.00,0.93,False
1190.098,2.4100,32.5000,2.5000,1.5000,118,TRANSIT,0.30,1.39,999.00,0.51,999.00,0.93,False
1190.684,2.4100,32.7500,2.5000,1.5071,118,TRANSIT,0.31,2.07,999.00,6.27,999.00,999.00,False
1191.338,2.4100,33.0000,2.5000,1.5135,118,TRANSIT,0.31,2.07,999.00,6.27,999.00,999.00,False
1191.970,2.4100,33.2500,2.5000,1.5192,118,TRANSIT,6.77,2.30,999.00,6.78,999.00,999.00,False
1192.467,2.4100,33.5000,2.5000,1.5243,118,TRANSIT,6.77,2.30,999.00,6.78,999.00,999.00,False
1193.070,2.4100,33.7500,2.5000,1.5290,118,TRANSIT,7.44,2.30,999.00,7.34,999.00,999.00,False
1194.002,2.4100,33.7500,2.5000,2.1740,119,APPROACH,999.00,2.56,999.00,7.57,999.00,999.00,False
1194.610,2.4100,33.7500,2.5000,2.5611,119,APPROACH,999.00,2.56,999.00,7.57,999.00,999.00,False
1195.339,2.4100,33.7500,2.5000,2.7933,119,APPROACH,999.00,3.05,999.00,999.00,999.00,999.00,False
1195.860,2.4100,33.7500,2.5000,2.9326,119,APPROACH,999.00,3.05,999.00,999.00,999.00,999.00,False
1196.443,2.4100,33.7500,2.5000,3.0162,119,APPROACH,999.00,0.34,999.00,7.23,999.00,999.00,False
1197.147,2.1600,34.0000,2.3000,3.0287,119,APPROACH,999.00,0.34,999.00,7.23,999.00,999.00,False
1197.863,1.9100,34.0000,2.1000,3.0400,119,APPROACH,999.00,0.37,999.00,6.88,999.00,999.00,False
1198.393,1.6600,34.0000,1.9000,3.0502,119,APPROACH,999.00,0.37,999.00,6.88,999.00,999.00,False
1199.078,1.4100,34.0000,1.7000,3.0593,119,APPROACH,999.00,0.38,7.76,7.44,999.00,999.00,False
1199.646,1.1600,34.0000,1.5000,3.0675,119,APPROACH,999.00,0.38,7.76,7.44,999.00,999.00,False
1200.346,0.9100,34.0000,1.3000,3.0750,119,APPROACH,999.00,0.38,6.37,999.00,999.00,999.00,False
1200.974,0.6600,34.0000,1.2000,3.0816,119,APPROACH,999.00,0.38,6.37,999.00,999.00,999.00,False
1201.976,0.4100,34.0000,1.4000,3.0876,120,SCAN,999.00,0.39,3.80,999.00,1.02,999.00,False
1202.535,0.4100,34.0000,1.6000,3.0930,120,SCAN,999.00,0.39,3.80,999.00,1.02,999.00,False
1203.083,0.4100,34.0000,1.8000,3.0979,120,SCAN,999.00,0.40,4.85,999.00,1.23,999.00,False
1203.732,0.4100,34.0000,2.0000,3.1022,120,SCAN,999.00,0.40,4.85,999.00,1.23,999.00,False
1207.288,0.4100,34.0000,2.2000,3.1062,120,SCAN,999.00,0.40,6.70,999.00,999.00,999.00,False
1208.008,0.4100,34.0000,2.4000,3.1097,120,SCAN,999.00,0.40,6.70,999.00,999.00,999.00,False
1208.566,0.4100,34.0000,2.6000,3.1129,120,SCAN,999.00,0.40,999.00,7.87,999.00,999.00,False
1209.102,0.4100,34.0000,2.8000,3.1158,120,SCAN,999.00,0.40,999.00,7.87,999.00,999.00,False
1209.647,0.4100,34.0000,3.0000,3.1184,120,SCAN,999.00,0.40,999.00,7.74,999.00,999.00,False
1210.287,0.4100,34.0000,3.2000,3.1207,120,SCAN,999.00,0.40,999.00,7.74,999.00,999.00,False
1211.115,0.4100,34.0000,3.2000,2.5007,121,RETREAT,999.00,0.40,999.00,7.45,999.00,999.00,False
1211.670,0.4100,34.0000,3.2000,2.1288,121,RETREAT,999.00,0.40,999.00,7.45,999.00,999.00,False
1212.289,0.4100,34.0000,3.2000,1.9056,121,RETREAT,4.86,999.00,999.00,0.52,999.00,999.00,False
1212.929,0.4100,34.0000,3.2000,1.7717,121,RETREAT,4.86,999.00,999.00,0.52,999.00,999.00,False
1213.596,0.4100,34.0000,3.2000,1.6913,121,RETREAT,4.75,999.00,999.00,7.93,999.00,999.00,False
1214.290,0.6600,34.0000,3.0000,1.6793,121,RETREAT,4.75,999.00,999.00,7.93,999.00,999.00,False
1214.942,0.9100,34.0000,2.8000,1.6684,121,RETREAT,999.00,999.00,999.00,999.00,999.00,999.00,False
1215.460,1.1600,34.0000,2.6000,1.6587,121,RETREAT,999.00,999.00,999.00,999.00,999.00,999.00,False
1215.957,1.4100,34.0000,2.5000,1.6499,121,RETREAT,999.00,999.00,999.00,999.00,999.00,999.00,False
1216.414,1.6600,34.0000,2.5000,1.6420,121,RETREAT,999.00,999.00,999.00,999.00,999.00,999.00,False
1216.893,1.9100,34.0000,2.5000,1.6348,121,RETREAT,999.00,999.00,999.00,999.00,999.00,999.00,False
1217.392,2.1600,34.0000,2.5000,1.6284,121,RETREAT,999.00,999.00,999.00,999.00,999.00,999.00,False
1218.325,2.1600,34.0000,2.5000,0.9771,122,APPROACH,999.00,999.00,999.00,999.00,999.00,999.00,False
1218.918,2.1600,34.0000,2.5000,0.5862,122,APPROACH,999.00,999.00,999.00,999.00,999.00,999.00,False
1219.427,2.1600,34.0000,2.5000,0.3517,122,APPROACH,0.50,999.00,999.00,3.63,999.00,999.00,False
1219.984,2.1600,34.0000,2.5000,0.2110,122,APPROACH,0.50,999.00,999.00,3.63,999.00,999.00,False
1220.460,2.1600,34.0000,2.5000,0.1266,122,APPROACH,0.46,999.00,999.00,999.00,999.00,999.00,False
1220.924,2.4100,34.0000,2.3000,0.1140,122,APPROACH,0.46,999.00,999.00,999.00,999.00,999.00,False
1221.392,2.6600,34.0000,2.1000,0.1026,122,APPROACH,0.43,999.00,999.00,999.00,999.00,999.00,False
1222.034,2.9100,34.0000,1.9000,0.0923,122,APPROACH,0.43,999.00,999.00,999.00,999.00,999.00,False
1222.490,3.1600,34.0000,1.7000,0.0831,122,APPROACH,0.44,999.00,999.00,7.58,999.00,999.00,False
1222.964,3.4100,34.0000,1.5000,0.0748,122,APPROACH,0.44,999.00,999.00,7.58,999.00,999.00,False
1223.501,3.6100,34.0000,1.7000,0.0673,123,SCAN,0.44,999.00,999.00,6.18,999.00,999.00,False
1223.956,3.6100,34.0000,1.9000,0.0606,123,SCAN,0.44,999.00,999.00,6.18,999.00,999.00,False
1224.562,3.6100,34.0000,2.1000,0.0545,123,SCAN,0.43,999.00,999.00,2.18,1.34,999.00,False
1225.026,3.6100,34.0000,2.3000,0.0491,123,SCAN,0.43,999.00,999.00,2.18,1.34,999.00,False
1225.486,3.6100,34.0000,2.5000,0.0442,123,SCAN,0.42,999.00,999.00,2.12,999.00,999.00,False
1225.967,3.6100,34.0000,2.7000,0.0397,123,SCAN,0.42,999.00,999.00,2.12,999.00,999.00,False
1226.538,3.6100,34.0000,2.9000,0.0358,123,SCAN,0.42,999.00,999.00,2.11,999.00,999.00,False
1226.984,3.6100,34.0000,3.1000,0.0322,123,SCAN,0.42,999.00,999.00,2.11,999.00,999.00,False
1227.567,3.6100,34.0000,3.3000,0.0290,123,SCAN,0.41,999.00,999.00,2.10,999.00,999.00,False
1228.300,3.6100,34.0000,3.3000,0.6457,124,RETREAT,0.42,999.00,999.00,2.10,999.00,999.00,False
1228.753,3.6100,34.0000,3.3000,1.0157,124,RETREAT,0.42,999.00,999.00,2.10,999.00,999.00,False
1229.318,3.6100,34.0000,3.3000,1.2378,124,RETREAT,0.45,1.57,999.00,999.00,999.00,999.00,False
1229.896,3.6100,34.0000,3.3000,1.3710,124,RETREAT,0.45,1.57,999.00,999.00,999.00,999.00,False
1230.473,3.6100,34.0000,3.3000,1.4509,124,RETREAT,0.34,3.29,999.00,2.21,999.00,999.00,False
1231.031,3.3600,34.0000,3.1000,1.4629,124,RETREAT,0.34,3.29,999.00,2.21,999.00,999.00,False
1231.578,3.1100,34.0000,2.9000,1.4737,124,RETREAT,0.31,5.16,999.00,2.32,999.00,999.00,False
1232.122,2.8600,34.0000,2.7000,1.4834,124,RETREAT,0.31,5.16,999.00,2.32,999.00,999.00,False
1232.684,2.6100,34.2500,2.5000,1.4921,125,TRANSIT,0.31,999.00,999.00,2.51,999.00,999.00,False
1233.150,2.4100,34.5000,2.5000,1.5000,125,TRANSIT,0.31,999.00,999.00,2.51,999.00,999.00,False
1233.614,2.4100,34.7500,2.5000,1.5071,125,TRANSIT,0.31,999.00,999.00,7.63,999.00,999.00,False
1234.058,2.4100,35.0000,2.5000,1.5135,125,TRANSIT,0.31,999.00,999.00,7.63,999.00,999.00,False
1234.533,2.4100,35.2500,2.5000,1.5192,125,TRANSIT,999.00,999.00,999.00,999.00,999.00,999.00,False
1235.000,2.4100,35.5000,2.5000,1.5243,125,TRANSIT,999.00,999.00,999.00,999.00,999.00,999.00,False
1235.586,2.4100,35.7500,2.5000,1.5290,125,TRANSIT,999.00,999.00,999.00,999.00,999.00,999.00,False
1236.309,2.4100,35.7500,2.5000,2.1740,126,APPROACH,999.00,999.00,999.00,999.00,999.00,999.00,False
1236.778,2.4100,35.7500,2.5000,2.5611,126,APPROACH,999.00,999.00,999.00,999.00,999.00,999.00,False
1237.325,2.4100,35.7500,2.5000,2.7933,126,APPROACH,999.00,7.03,999.00,999.00,999.00,999.00,False
1237.887,2.4100,35.7500,2.5000,2.9326,126,APPROACH,999.00,7.03,999.00,999.00,999.00,999.00,False
1238.443,2.4100,35.7500,2.5000,3.0162,126,APPROACH,999.00,0.34,999.00,999.00,999.00,999.00,False
1239.103,2.1600,36.0000,2.3000,3.0287,126,APPROACH,999.00,0.34,999.00,999.00,999.00,999.00,False
1242.515,1.9100,36.0000,2.1000,3.0400,126,APPROACH,999.00,0.38,999.00,999.00,999.00,999.00,False
1242.971,1.6600,36.0000,1.9000,3.0502,126,APPROACH,999.00,0.38,999.00,999.00,999.00,999.00,False
1243.434,1.4100,36.0000,1.7000,3.0593,126,APPROACH,999.00,0.39,999.00,999.00,999.00,999.00,False
1243.883,1.1600,36.0000,1.5000,3.0675,126,APPROACH,999.00,0.39,999.00,999.00,999.00,999.00,False
1244.536,0.9100,36.0000,1.3000,3.0750,126,APPROACH,999.00,0.39,6.35,999.00,999.00,999.00,False
1245.011,0.6600,36.0000,1.2000,3.0816,126,APPROACH,999.00,0.39,6.35,999.00,999.00,999.00,False
1245.821,0.4100,36.0000,1.4000,3.0876,127,SCAN,999.00,0.40,4.12,999.00,1.18,999.00,False
1246.286,0.4100,36.0000,1.6000,3.0930,127,SCAN,999.00,0.40,4.12,999.00,1.18,999.00,False
1246.740,0.4100,36.0000,1.8000,3.0979,127,SCAN,999.00,0.40,3.82,999.00,1.08,999.00,False
1247.248,0.4100,36.0000,2.0000,3.1022,127,SCAN,999.00,0.40,3.82,999.00,1.08,999.00,False
1247.729,0.4100,36.0000,2.2000,3.1062,127,SCAN,999.00,0.39,6.70,999.00,999.00,999.00,False
1248.263,0.4100,36.0000,2.4000,3.1097,127,SCAN,999.00,0.39,6.70,999.00,999.00,999.00,False
1248.820,0.4100,36.0000,2.6000,3.1129,127,SCAN,999.00,0.41,999.00,999.00,999.00,999.00,False
1249.278,0.4100,36.0000,2.8000,3.1158,127,SCAN,999.00,0.41,999.00,999.00,999.00,999.00,False
1249.752,0.4100,36.0000,3.0000,3.1184,127,SCAN,999.00,0.40,999.00,999.00,999.00,999.00,False
1250.248,0.4100,36.0000,3.2000,3.1207,127,SCAN,999.00,0.40,999.00,999.00,999.00,999.00,False
1251.035,0.4100,36.0000,3.2000,2.5007,128,RETREAT,999.00,0.40,999.00,999.00,999.00,999.00,False
1251.483,0.4100,36.0000,3.2000,2.1288,128,RETREAT,999.00,0.40,999.00,999.00,999.00,999.00,False
1251.950,0.4100,36.0000,3.2000,1.9056,128,RETREAT,6.03,999.00,999.00,0.54,999.00,999.00,False
1252.462,0.4100,36.0000,3.2000,1.7717,128,RETREAT,6.03,999.00,999.00,0.54,999.00,999.00,False
1253.025,0.4100,36.0000,3.2000,1.6913,128,RETREAT,7.36,999.00,999.00,999.00,999.00,999.00,False
1253.498,0.6600,36.0000,3.0000,1.6793,128,RETREAT,7.36,999.00,999.00,999.00,999.00,999.00,False
1254.062,0.9100,36.0000,2.8000,1.6684,128,RETREAT,7.04,999.00,999.00,0.51,999.00,999.00,False
1254.523,1.1600,36.0000,2.6000,1.6587,128,RETREAT,7.04,999.00,999.00,0.51,999.00,999.00,False
1254.999,1.4100,36.0000,2.5000,1.6499,128,RETREAT,7.38,999.00,999.00,999.00,999.00,999.00,False
1255.460,1.6600,36.0000,2.5000,1.6420,128,RETREAT,7.38,999.00,999.00,999.00,999.00,999.00,False
1256.014,1.9100,36.0000,2.5000,1.6348,128,RETREAT,999.00,999.00,999.00,999.00,999.00,999.00,False
1256.470,2.1600,36.0000,2.5000,1.6284,128,RETREAT,999.00,999.00,999.00,999.00,999.00,999.00,False
1257.130,2.1600,36.0000,2.5000,0.9771,129,APPROACH,999.00,999.00,999.00,999.00,999.00,999.00,False
1257.619,2.1600,36.0000,2.5000,0.5862,129,APPROACH,999.00,999.00,999.00,999.00,999.00,999.00,False
1258.253,2.1600,36.0000,2.5000,0.3517,129,APPROACH,0.49,999.00,999.00,5.05,999.00,999.00,False
1258.796,2.1600,36.0000,2.5000,0.2110,129,APPROACH,0.49,999.00,999.00,5.05,999.00,999.00,False
1259.344,2.1600,36.0000,2.5000,0.1266,129,APPROACH,0.46,999.00,999.00,999.00,999.00,999.00,False
1259.800,2.4100,36.0000,2.3000,0.1140,129,APPROACH,0.46,999.00,999.00,999.00,999.00,999.00,False
1260.254,2.6600,36.0000,2.1000,0.1026,129,APPROACH,0.43,999.00,999.00,999.00,999.00,999.00,False
1260.800,2.9100,36.0000,1.9000,0.0923,129,APPROACH,0.43,999.00,999.00,999.00,999.00,999.00,False
1261.377,3.1600,36.0000,1.7000,0.0831,129,APPROACH,0.44,999.00,999.00,7.57,999.00,999.00,False
1261.931,3.4100,36.0000,1.5000,0.0748,129,APPROACH,0.44,999.00,999.00,7.57,999.00,999.00,False
1262.631,3.6100,36.0000,1.7000,0.0673,130,SCAN,0.43,999.00,999.00,6.18,999.00,999.00,False
1263.084,3.6100,36.0000,1.9000,0.0606,130,SCAN,0.43,999.00,999.00,6.18,999.00,999.00,False
1263.651,3.6100,36.0000,2.1000,0.0545,130,SCAN,0.43,999.00,999.00,4.16,999.00,999.00,False
1264.257,3.6100,36.0000,2.3000,0.0491,130,SCAN,0.43,999.00,999.00,4.16,999.00,999.00,False
1264.820,3.6100,36.0000,2.5000,0.0442,130,SCAN,0.42,999.00,999.00,4.15,999.00,999.00,False
1265.276,3.6100,36.0000,2.7000,0.0397,130,SCAN,0.42,999.00,999.00,4.15,999.00,999.00,False
1265.752,3.6100,36.0000,2.9000,0.0358,130,SCAN,0.42,999.00,999.00,4.14,999.00,999.00,False
1266.258,3.6100,36.0000,3.1000,0.0322,130,SCAN,0.42,999.00,999.00,4.14,999.00,999.00,False
1266.712,3.6100,36.0000,3.3000,0.0290,130,SCAN,0.42,999.00,999.00,4.15,999.00,999.00,False
1267.428,3.6100,36.0000,3.3000,0.6457,131,RETREAT,0.41,999.00,999.00,4.14,999.00,999.00,False
1267.883,3.6100,36.0000,3.3000,1.0157,131,RETREAT,0.41,999.00,999.00,4.14,999.00,999.00,False
1268.368,3.6100,36.0000,3.3000,1.2378,131,RETREAT,0.45,4.15,999.00,999.00,999.00,999.00,False
1268.825,3.6100,36.0000,3.3000,1.3710,131,RETREAT,0.45,4.15,999.00,999.00,999.00,999.00,False
1269.279,3.6100,36.0000,3.3000,1.4509,131,RETREAT,0.34,999.00,999.00,4.24,999.00,999.00,False
1269.731,3.3600,36.0000,3.1000,1.4629,131,RETREAT,0.34,999.00,999.00,4.24,999.00,999.00,False
1270.264,3.1100,36.0000,2.9000,1.4737,131,RETREAT,0.30,999.00,999.00,4.44,999.00,999.00,False
1270.733,2.8600,36.0000,2.7000,1.4834,131,RETREAT,0.30,999.00,999.00,4.44,999.00,999.00,False
1271.836,2.8600,36.0000,2.7000,0.2617,133,RETURN,0.31,999.00,999.00,999.00,999.00,999.00,False
1272.279,2.8600,36.0000,2.7000,-0.4713,133,RETURN,0.31,999.00,999.00,999.00,999.00,999.00,False
1272.855,2.8600,36.0000,2.7000,-0.9111,133,RETURN,0.30,999.00,999.00,999.00,999.00,999.00,False
1273.328,2.8600,36.0000,2.7000,-1.1750,133,RETURN,0.30,999.00,999.00,999.00,999.00,999.00,False
1273.782,2.8600,36.0000,2.7000,-1.3333,133,RETURN,999.00,999.00,0.51,4.42,999.00,999.00,False
1274.265,2.8600,36.0000,2.7000,-1.4283,133,RETURN,999.00,999.00,0.51,4.42,999.00,999.00,False
1277.664,2.6100,35.7500,2.5000,-1.4425,133,RETURN,999.00,999.00,999.00,4.42,999.00,999.00,False
1278.199,2.4100,35.5000,2.5000,-1.4554,133,RETURN,999.00,999.00,999.00,4.42,999.00,999.00,False
1278.764,2.4100,35.2500,2.5000,-1.4669,133,RETURN,999.00,999.00,999.00,999.00,999.00,999.00,False
1279.329,2.4100,35.0000,2.5000,-1.4773,133,RETURN,999.00,999.00,999.00,999.00,999.00,999.00,False
1280.032,2.4100,34.7500,2.5000,-1.4867,133,RETURN,999.00,999.00,999.00,999.00,999.00,999.00,False
1280.587,2.4100,34.5000,2.5000,-1.4951,133,RETURN,999.00,999.00,999.00,999.00,999.00,999.00,False
1281.043,2.4100,34.2500,2.5000,-1.5026,133,RETURN,999.00,999.00,999.00,999.00,999.00,999.00,False
1281.495,2.4100,34.0000,2.5000,-1.5095,133,RETURN,999.00,999.00,999.00,999.00,999.00,999.00,False
1281.969,2.4100,33.7500,2.5000,-1.5156,133,RETURN,999.00,999.00,999.00,7.63,999.00,999.00,False
1282.437,2.4100,33.5000,2.5000,-1.5211,133,RETURN,999.00,999.00,999.00,7.63,999.00,999.00,False
1282.881,2.4100,33.2500,2.5000,-1.5261,133,RETURN,7.69,2.49,999.00,7.23,999.00,999.00,False
1283.325,2.4100,33.0000,2.5000,-1.5306,133,RETURN,7.69,2.49,999.00,7.23,999.00,999.00,False
1283.790,2.4100,32.7500,2.5000,-1.5346,133,RETURN,7.49,2.35,999.00,7.02,999.00,999.00,False
1284.236,2.4100,32.5000,2.5000,-1.5382,133,RETURN,7.49,2.35,999.00,7.02,999.00,999.00,False
1284.692,2.4100,32.2500,2.5000,-1.5415,133,RETURN,7.49,2.37,999.00,6.32,999.00,999.00,False
1285.537,2.4100,32.0000,2.5000,-1.5444,134,RETURN,7.46,2.37,999.00,5.89,999.00,999.00,False
1285.993,2.4100,31.7500,2.5000,-1.5470,134,RETURN,7.46,2.37,999.00,5.89,999.00,999.00,False
1286.450,2.4100,31.5000,2.5000,-1.5494,134,RETURN,7.47,2.37,999.00,5.69,999.00,999.00,False
1286.934,2.4100,31.2500,2.5000,-1.5515,134,RETURN,7.47,2.37,999.00,5.69,999.00,999.00,False
1287.416,2.4100,31.0000,2.5000,-1.5535,134,RETURN,7.46,2.37,999.00,4.98,999.00,999.00,False
1287.889,2.4100,30.7500,2.5000,-1.5552,134,RETURN,7.46,2.37,999.00,4.98,999.00,999.00,False
1288.375,2.4100,30.5000,2.5000,-1.5568,134,RETURN,7.45,2.36,999.00,4.36,999.00,999.00,False
1288.846,2.4100,30.2500,2.5000,-1.5582,134,RETURN,7.45,2.36,999.00,4.36,999.00,999.00,False
1289.348,2.4100,30.0000,2.5000,-1.5594,134,RETURN,7.46,2.37,999.00,3.75,999.00,999.00,False
1289.831,2.4100,29.7500,2.5000,-1.5606,134,RETURN,7.46,2.37,999.00,3.75,999.00,999.00,False
1290.396,2.4100,29.5000,2.5000,-1.5616,134,RETURN,7.45,2.36,999.00,3.31,999.00,999.00,False
1290.995,2.4100,29.2500,2.5000,-1.5625,134,RETURN,7.45,2.36,999.00,3.31,999.00,999.00,False
1291.549,2.4100,29.0000,2.5000,-1.5633,134,RETURN,7.46,2.36,999.00,2.80,999.00,999.00,False
1292.069,2.4100,28.7500,2.5000,-1.5641,134,RETURN,7.46,2.36,999.00,2.80,999.00,999.00,False
1292.592,2.4100,28.5000,2.5000,-1.5648,134,RETURN,7.44,2.35,999.00,2.45,999.00,999.00,False
1293.213,2.4100,28.2500,2.5000,-1.5654,134,RETURN,7.44,2.35,999.00,2.45,999.00,999.00,False
1293.834,2.4100,28.0000,2.5000,-1.5659,135,RETURN,7.46,0.96,999.00,1.70,999.00,999.00,False
1294.311,2.4100,27.7500,2.5000,-1.5664,135,RETURN,7.46,0.96,999.00,1.70,999.00,999.00,False
1294.772,2.4100,27.5000,2.5000,-1.5668,135,RETURN,7.45,0.36,999.00,1.21,999.00,1.37,False
1295.219,2.4100,27.2500,2.5000,-1.5672,135,RETURN,7.45,0.36,999.00,1.21,999.00,1.37,False
1295.829,2.4100,27.0396,2.5000,-1.5676,135,RETURN,0.31,0.30,999.00,0.75,999.00,0.48,False
1296.301,2.4100,26.8292,2.5000,-1.5679,135,RETURN,0.31,0.30,999.00,0.75,999.00,0.48,False
1296.893,2.4100,26.8260,2.5000,-1.5682,135,RETURN,0.30,0.31,999.00,0.50,999.00,0.30,False
1297.412,2.4100,26.8228,2.5000,-1.5685,135,RETURN,0.30,0.31,999.00,0.50,999.00,0.30,False
1297.873,2.4100,26.8221,2.5000,-1.5687,135,RETURN,0.31,0.30,999.00,0.50,0.30,0.30,False
1298.353,2.4100,26.8213,2.5000,-1.5689,135,RETURN,0.31,0.30,999.00,0.50,0.30,0.30,False
1298.830,2.4100,26.8208,2.5000,-1.5691,135,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1299.323,2.4100,26.8203,2.5000,-1.5693,135,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1299.888,2.4100,26.8202,2.5000,-1.5694,135,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1300.389,2.4100,26.8201,2.5000,-1.5696,135,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1300.957,2.4100,26.8191,2.5000,-1.5697,135,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1301.667,2.4100,26.8181,2.5000,-1.5698,135,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1302.251,2.4100,26.8172,2.5000,-1.5699,135,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1302.840,2.4100,26.8163,2.5000,-1.5700,135,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1303.436,2.4100,26.8152,2.5000,-1.5701,135,RETURN,0.31,0.30,999.00,0.50,0.30,0.30,False
1303.900,2.4100,26.8141,2.5000,-1.5701,135,RETURN,0.31,0.30,999.00,0.50,0.30,0.30,False
1304.385,2.4100,26.8141,2.5000,-1.5702,135,RETURN,0.31,0.30,999.00,0.50,0.31,0.30,False
1304.952,2.4100,26.8141,2.5000,-1.5703,135,RETURN,0.31,0.30,999.00,0.50,0.31,0.30,False
1305.536,2.4100,26.8122,2.5000,-1.5703,135,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1306.225,2.4100,26.8102,2.5000,-1.5704,135,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1306.696,2.4100,26.8092,2.5000,-1.5704,135,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1307.284,2.4100,26.8082,2.5000,-1.5704,135,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1307.841,2.4100,26.8070,2.5000,-1.5705,135,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1308.317,2.4100,26.8057,2.5000,-1.5705,135,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1308.907,2.4100,26.8049,2.5000,-1.5705,135,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1309.369,2.4100,26.8042,2.5000,-1.5706,135,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1309.890,2.4100,26.8030,2.5000,-1.5706,135,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1310.584,2.4100,26.8018,2.5000,-1.5706,135,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1311.280,2.4100,26.8008,2.5000,-1.5706,135,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1311.875,2.4100,26.7998,2.5000,-1.5706,135,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1312.339,2.4100,26.7989,2.5000,-1.5707,135,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1312.828,2.4100,26.7979,2.5000,-1.5707,135,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1313.445,2.4100,26.7955,2.5000,-1.5707,136,RETURN,0.30,0.30,999.00,0.50,0.32,0.30,False
1313.956,2.4100,26.7931,2.5000,-1.5707,136,RETURN,0.30,0.30,999.00,0.50,0.32,0.30,False
1314.612,2.4100,26.7903,2.5000,-1.5707,136,RETURN,0.30,0.30,999.00,0.50,0.30,0.30,False
1315.101,2.4100,26.7884,2.5000,-1.5707,136,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1315.574,2.4100,26.7866,2.5000,-1.5707,136,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1316.237,2.4100,26.7864,2.5000,-1.5707,136,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1316.711,2.4100,26.7862,2.5000,-1.5707,136,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1317.235,2.4100,26.7859,2.5000,-1.5707,136,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1317.720,2.4100,26.7856,2.5000,-1.5707,136,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1318.335,2.4100,26.7853,2.5000,-1.5708,136,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1318.921,2.4100,26.7850,2.5000,-1.5708,136,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1319.393,2.4100,26.7847,2.5000,-1.5708,136,RETURN,0.31,0.30,999.00,0.50,0.31,0.30,False
1319.882,2.4100,26.7845,2.5000,-1.5708,136,RETURN,0.31,0.30,999.00,0.50,0.31,0.30,False
1320.468,2.4100,26.7841,2.5000,-1.5708,136,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1321.134,2.4100,26.7838,2.5000,-1.5708,136,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1321.619,2.4100,26.7833,2.5000,-1.5708,136,RETURN,0.31,0.30,999.00,0.50,0.31,0.30,False
1322.073,2.4100,26.7828,2.5000,-1.5708,136,RETURN,0.31,0.30,999.00,0.50,0.31,0.30,False
1322.566,2.4100,26.7810,2.5000,-1.5708,136,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1323.029,2.4100,26.7792,2.5000,-1.5708,136,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1323.514,2.4100,26.7774,2.5000,-1.5708,136,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1323.988,2.4100,26.7756,2.5000,-1.5708,136,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1324.502,2.4100,26.7743,2.5000,-1.5708,136,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
1329.370,2.4100,26.7729,2.5000,-1.5708,136,RETURN,0.30,0.30,999.00,0.50,0.31,0.30,False
